customer_id,customer_name,city,state,country
CUST018828,Ritika Sharma,Austin,TX,United States
CUST027910,Vihaan Singh,Philadelphia,PA,United States
CUST044624,Karan Kumar,San Jose,CA,United States
CUST031066,Aditya Mehta,Charlotte,NC,United States
CUST001882,Sahil Kapoor,Charlotte,NC,United States
CUST001317,Aman Reddy,Seattle,WA,United States
CUST049366,Sahil Gupta,Jacksonville,FL,United States
CUST034067,Simran Reddy,Dallas,TX,United States
CUST017869,Simran Verma,Dallas,TX,United States
CUST000803,Priya Joshi,Columbus,OH,United States
CUST040611,Aarav Gupta,Seattle,WA,United States
CUST025056,Aarav Reddy,Philadelphia,PA,United States
CUST027790,Aman Singh,Fort Worth,TX,United States
CUST022687,Vihaan Kumar,New York,NY,United States
CUST034577,Vihaan Verma,Austin,TX,United States
CUST012859,Mohit Gupta,Indianapolis,IN,United States
CUST010841,Aditya Gupta,Houston,TX,United States
CUST006971,Pooja Gupta,San Francisco,CA,United States
CUST013442,Priya Mehta,Indianapolis,IN,United States
CUST007770,Ritika Joshi,San Diego,CA,United States
CUST025978,Priya Singh,San Francisco,CA,United States
CUST012556,Anjali Kapoor,Indianapolis,IN,United States
CUST041738,Karan Kumar,Los Angeles,CA,United States
CUST010872,Priya Kapoor,San Diego,CA,United States
CUST035586,Aarav Sharma,Dallas,TX,United States
CUST007803,Aditya Kapoor,New York,NY,United States
CUST046563,Sneha Kumar,San Jose,CA,United States
CUST009833,Aarav Sharma,Austin,TX,United States
CUST016099,Rohit Sharma,Chicago,IL,United States
CUST045845,Sunita Verma,Los Angeles,CA,United States
CUST041580,Sunita Verma,Phoenix,AZ,United States
CUST028073,Karan Gupta,Chicago,IL,United States
CUST012525,Sahil Singh,San Diego,CA,United States
CUST001519,Aditya Reddy,Denver,CO,United States
CUST019086,Vihaan Reddy,San Francisco,CA,United States
CUST039501,Sunita Kapoor,Columbus,OH,United States
CUST030730,Pooja Gupta,San Antonio,TX,United States
CUST014850,Simran Singh,Dallas,TX,United States
CUST032121,Rohit Mehta,Seattle,WA,United States
CUST003134,Arjun Sharma,Chicago,IL,United States
CUST037837,Ritika Verma,Seattle,WA,United States
CUST049013,Neha Singh,San Jose,CA,United States
CUST034510,Kabir Sharma,Houston,TX,United States
CUST012496,Aditya Joshi,San Francisco,CA,United States
CUST033890,Karan Reddy,Fort Worth,TX,United States
CUST033514,Sunita Kumar,Dallas,TX,United States
CUST048748,Vikas Reddy,Denver,CO,United States
CUST015899,Vikas Reddy,Charlotte,NC,United States
CUST002493,Pooja Sharma,Dallas,TX,United States
CUST038410,Priya Joshi,Los Angeles,CA,United States
CUST039695,Simran Verma,San Jose,CA,United States
CUST015730,Mohit Mehta,New York,NY,United States
CUST039565,Anjali Mehta,Los Angeles,CA,United States
CUST026728,Sunita Mehta,Columbus,OH,United States
CUST018988,Aditya Verma,Washington,DC,United States
CUST040897,Arjun Sharma,Denver,CO,United States
CUST036593,Aarav Patel,Chicago,IL,United States
CUST019813,Ritika Mehta,Chicago,IL,United States
CUST019397,Neha Kapoor,Washington,DC,United States
CUST027056,Anjali Singh,Chicago,IL,United States
CUST037596,Karan Verma,New York,NY,United States
CUST049239,Vikas Kapoor,Phoenix,AZ,United States
CUST031647,Sahil Sharma,Philadelphia,PA,United States
CUST032148,Aditya Reddy,San Antonio,TX,United States
CUST042399,Karan Reddy,Charlotte,NC,United States
CUST015419,Mohit Kapoor,Dallas,TX,United States
CUST007790,Kabir Joshi,Washington,DC,United States
CUST008210,Sahil Patel,San Antonio,TX,United States
CUST037761,Aditya Kumar,New York,NY,United States
CUST024620,Sahil Kapoor,Columbus,OH,United States
CUST021665,Rohit Sharma,Phoenix,AZ,United States
CUST004333,Pooja Sharma,Columbus,OH,United States
CUST025872,Neha Mehta,Dallas,TX,United States
CUST032038,Vikas Reddy,San Jose,CA,United States
CUST009443,Priya Kapoor,Dallas,TX,United States
CUST037210,Aarav Verma,Seattle,WA,United States
CUST025316,Priya Sharma,Phoenix,AZ,United States
CUST038741,Anjali Mehta,San Antonio,TX,United States
CUST025555,Anjali Sharma,Denver,CO,United States
CUST009993,Kabir Sharma,Columbus,OH,United States
CUST049964,Kabir Patel,San Antonio,TX,United States
CUST014545,Arjun Joshi,New York,NY,United States
CUST041201,Kabir Kapoor,Seattle,WA,United States
CUST015804,Aarav Gupta,Denver,CO,United States
CUST034126,Sunita Kumar,San Antonio,TX,United States
CUST029735,Sunita Kapoor,Columbus,OH,United States
CUST049843,Aditya Kapoor,Dallas,TX,United States
CUST022150,Aman Mehta,Columbus,OH,United States
CUST025638,Pooja Reddy,Dallas,TX,United States
CUST020790,Karan Kapoor,Seattle,WA,United States
CUST023669,Karan Verma,Seattle,WA,United States
CUST041696,Karan Kumar,Denver,CO,United States
CUST034801,Sunita Joshi,Philadelphia,PA,United States
CUST021666,Neha Verma,Chicago,IL,United States
CUST040156,Kabir Mehta,Austin,TX,United States
CUST046294,Ritika Gupta,Denver,CO,United States
CUST035219,Kabir Verma,Chicago,IL,United States
CUST028020,Vikas Gupta,San Francisco,CA,United States
CUST046650,Sahil Kapoor,Seattle,WA,United States
CUST009837,Simran Reddy,Jacksonville,FL,United States
CUST039185,Sahil Verma,Houston,TX,United States
CUST023911,Simran Joshi,Houston,TX,United States
CUST021104,Vivaan Patel,Dallas,TX,United States
CUST005077,Vivaan Reddy,San Diego,CA,United States
CUST001704,Neha Patel,Jacksonville,FL,United States
CUST023262,Anjali Sharma,Houston,TX,United States
CUST011295,Mohit Gupta,Denver,CO,United States
CUST049581,Aditya Reddy,San Jose,CA,United States
CUST034219,Aman Kapoor,New York,NY,United States
CUST034121,Vikas Sharma,San Diego,CA,United States
CUST029769,Vihaan Kumar,Philadelphia,PA,United States
CUST031692,Ritika Verma,Charlotte,NC,United States
CUST005020,Ritika Kumar,San Antonio,TX,United States
CUST002364,Aman Joshi,Columbus,OH,United States
CUST009024,Vivaan Joshi,Jacksonville,FL,United States
CUST037924,Pooja Verma,Indianapolis,IN,United States
CUST026543,Priya Singh,Charlotte,NC,United States
CUST037542,Aarav Verma,Indianapolis,IN,United States
CUST015027,Sahil Verma,Chicago,IL,United States
CUST014125,Priya Sharma,Indianapolis,IN,United States
CUST047034,Mohit Gupta,Chicago,IL,United States
CUST042986,Vikas Joshi,Indianapolis,IN,United States
CUST036635,Karan Singh,San Antonio,TX,United States
CUST042082,Neha Kumar,Jacksonville,FL,United States
CUST048532,Aman Kapoor,Denver,CO,United States
CUST022443,Aarav Kumar,New York,NY,United States
CUST036128,Priya Patel,Jacksonville,FL,United States
CUST005271,Sunita Reddy,Houston,TX,United States
CUST024105,Priya Kumar,San Jose,CA,United States
CUST037890,Mohit Verma,Phoenix,AZ,United States
CUST018494,Vivaan Kapoor,Houston,TX,United States
CUST046825,Anjali Gupta,Austin,TX,United States
CUST012920,Sahil Mehta,Seattle,WA,United States
CUST033849,Vihaan Joshi,San Jose,CA,United States
CUST024633,Aditya Kapoor,San Jose,CA,United States
CUST039175,Pooja Mehta,Dallas,TX,United States
CUST017844,Aditya Joshi,Philadelphia,PA,United States
CUST026167,Ritika Patel,San Diego,CA,United States
CUST016534,Vihaan Verma,Philadelphia,PA,United States
CUST018941,Mohit Patel,Philadelphia,PA,United States
CUST002408,Neha Mehta,Jacksonville,FL,United States
CUST008045,Vivaan Singh,Columbus,OH,United States
CUST042364,Aman Sharma,Austin,TX,United States
CUST009616,Vikas Joshi,Austin,TX,United States
CUST039610,Vikas Sharma,Washington,DC,United States
CUST020769,Pooja Gupta,New York,NY,United States
CUST006374,Vikas Mehta,Indianapolis,IN,United States
CUST033004,Sunita Kumar,San Francisco,CA,United States
CUST042277,Neha Patel,Indianapolis,IN,United States
CUST031096,Mohit Sharma,Fort Worth,TX,United States
CUST019396,Simran Patel,Denver,CO,United States
CUST004643,Sahil Kapoor,New York,NY,United States
CUST049066,Rohit Kapoor,Charlotte,NC,United States
CUST016640,Aarav Patel,Denver,CO,United States
CUST030548,Rohit Joshi,Indianapolis,IN,United States
CUST034665,Sneha Joshi,Austin,TX,United States
CUST039332,Simran Singh,Phoenix,AZ,United States
CUST000418,Aarav Kumar,Washington,DC,United States
CUST043483,Arjun Gupta,Denver,CO,United States
CUST014759,Rohit Singh,Los Angeles,CA,United States
CUST044757,Karan Joshi,Dallas,TX,United States
CUST025010,Neha Kapoor,Los Angeles,CA,United States
CUST041021,Pooja Mehta,Denver,CO,United States
CUST047495,Sunita Reddy,Jacksonville,FL,United States
CUST011411,Anjali Kumar,Denver,CO,United States
CUST036500,Vihaan Gupta,Seattle,WA,United States
CUST022661,Aman Gupta,Seattle,WA,United States
CUST025203,Arjun Mehta,Philadelphia,PA,United States
CUST040711,Sahil Kapoor,Charlotte,NC,United States
CUST016047,Vivaan Joshi,Dallas,TX,United States
CUST030453,Neha Gupta,Denver,CO,United States
CUST045515,Aman Patel,New York,NY,United States
CUST011092,Vikas Mehta,Philadelphia,PA,United States
CUST023104,Priya Patel,Phoenix,AZ,United States
CUST011586,Aditya Kapoor,Fort Worth,TX,United States
CUST044815,Ritika Kumar,Indianapolis,IN,United States
CUST046786,Sahil Singh,Chicago,IL,United States
CUST006411,Kabir Reddy,Indianapolis,IN,United States
CUST045254,Vikas Verma,Indianapolis,IN,United States
CUST042936,Sunita Patel,San Diego,CA,United States
CUST048535,Arjun Singh,Houston,TX,United States
CUST049048,Neha Reddy,Fort Worth,TX,United States
CUST002284,Ritika Joshi,Indianapolis,IN,United States
CUST043557,Aditya Sharma,Phoenix,AZ,United States
CUST024604,Rohit Verma,San Antonio,TX,United States
CUST022828,Aman Reddy,San Antonio,TX,United States
CUST020677,Neha Joshi,Indianapolis,IN,United States
CUST027256,Sahil Reddy,Houston,TX,United States
CUST040291,Aman Mehta,Houston,TX,United States
CUST000134,Simran Gupta,Chicago,IL,United States
CUST035701,Anjali Sharma,Washington,DC,United States
CUST032373,Sunita Singh,San Jose,CA,United States
CUST042383,Arjun Verma,Austin,TX,United States
CUST022979,Sunita Kumar,Austin,TX,United States
CUST011172,Sahil Mehta,Houston,TX,United States
CUST048456,Vikas Kumar,Columbus,OH,United States
CUST017716,Aditya Gupta,Jacksonville,FL,United States
CUST041515,Aditya Kumar,New York,NY,United States
CUST024747,Neha Kapoor,San Francisco,CA,United States
CUST003189,Karan Patel,Columbus,OH,United States
CUST031759,Vihaan Gupta,Austin,TX,United States
CUST033371,Neha Sharma,Dallas,TX,United States
CUST017133,Sneha Kapoor,Indianapolis,IN,United States
CUST003408,Karan Joshi,Houston,TX,United States
CUST020275,Anjali Patel,San Francisco,CA,United States
CUST034162,Aditya Singh,Charlotte,NC,United States
CUST046841,Arjun Kapoor,Los Angeles,CA,United States
CUST013038,Vikas Joshi,San Jose,CA,United States
CUST028918,Sahil Joshi,Indianapolis,IN,United States
CUST026718,Rohit Patel,Washington,DC,United States
CUST018832,Vihaan Mehta,San Jose,CA,United States
CUST048297,Arjun Sharma,Austin,TX,United States
CUST001429,Simran Verma,Chicago,IL,United States
CUST045310,Aditya Kumar,Chicago,IL,United States
CUST041479,Aditya Reddy,San Antonio,TX,United States
CUST008939,Arjun Verma,Austin,TX,United States
CUST043308,Vivaan Reddy,Chicago,IL,United States
CUST010028,Neha Kumar,Los Angeles,CA,United States
CUST022097,Priya Kumar,Denver,CO,United States
CUST040916,Arjun Reddy,Austin,TX,United States
CUST023170,Mohit Kumar,San Jose,CA,United States
CUST025109,Rohit Singh,Phoenix,AZ,United States
CUST029324,Aditya Reddy,San Jose,CA,United States
CUST047356,Sneha Mehta,Columbus,OH,United States
CUST008141,Sunita Kapoor,Seattle,WA,United States
CUST024142,Vikas Kapoor,Jacksonville,FL,United States
CUST047327,Aman Sharma,Charlotte,NC,United States
CUST037976,Aman Gupta,Chicago,IL,United States
CUST026932,Sunita Kapoor,San Jose,CA,United States
CUST024292,Rohit Singh,San Diego,CA,United States
CUST027538,Anjali Reddy,Houston,TX,United States
CUST011197,Pooja Patel,Indianapolis,IN,United States
CUST011840,Karan Singh,Phoenix,AZ,United States
CUST028840,Neha Verma,Indianapolis,IN,United States
CUST029380,Rohit Joshi,San Diego,CA,United States
CUST013627,Vivaan Singh,Dallas,TX,United States
CUST012923,Pooja Gupta,San Francisco,CA,United States
CUST046177,Sunita Kapoor,Columbus,OH,United States
CUST002626,Vikas Kapoor,Washington,DC,United States
CUST022281,Sunita Sharma,Indianapolis,IN,United States
CUST008455,Ritika Gupta,Washington,DC,United States
CUST008041,Simran Reddy,Jacksonville,FL,United States
CUST017839,Rohit Sharma,Dallas,TX,United States
CUST041658,Karan Singh,San Jose,CA,United States
CUST015124,Karan Gupta,San Antonio,TX,United States
CUST008120,Aman Reddy,Jacksonville,FL,United States
CUST015869,Ritika Kapoor,Philadelphia,PA,United States
CUST038754,Mohit Gupta,San Diego,CA,United States
CUST047219,Pooja Gupta,San Diego,CA,United States
CUST042712,Sunita Kumar,Charlotte,NC,United States
CUST037570,Aditya Singh,San Diego,CA,United States
CUST015892,Aman Gupta,Phoenix,AZ,United States
CUST013081,Ritika Singh,Houston,TX,United States
CUST040057,Simran Gupta,Philadelphia,PA,United States
CUST031780,Ritika Kumar,Austin,TX,United States
CUST023555,Ritika Sharma,Columbus,OH,United States
CUST031791,Ritika Reddy,Seattle,WA,United States
CUST020620,Aditya Verma,Austin,TX,United States
CUST041660,Arjun Singh,San Antonio,TX,United States
CUST010317,Vihaan Mehta,Austin,TX,United States
CUST003434,Aarav Sharma,Chicago,IL,United States
CUST045700,Sahil Joshi,Seattle,WA,United States
CUST027183,Neha Joshi,New York,NY,United States
CUST021364,Vivaan Kumar,Washington,DC,United States
CUST004503,Karan Sharma,New York,NY,United States
CUST028094,Priya Joshi,Washington,DC,United States
CUST042037,Aman Gupta,Fort Worth,TX,United States
CUST049806,Karan Joshi,Austin,TX,United States
CUST001554,Priya Mehta,Philadelphia,PA,United States
CUST025923,Pooja Kumar,Seattle,WA,United States
CUST025709,Aditya Sharma,Seattle,WA,United States
CUST000253,Rohit Kumar,San Jose,CA,United States
CUST041879,Pooja Kumar,Philadelphia,PA,United States
CUST011359,Simran Mehta,San Antonio,TX,United States
CUST019900,Neha Kumar,Denver,CO,United States
CUST048315,Vivaan Patel,San Jose,CA,United States
CUST031282,Sahil Patel,San Jose,CA,United States
CUST029329,Sahil Singh,New York,NY,United States
CUST036699,Aditya Kapoor,Houston,TX,United States
CUST023830,Kabir Mehta,Indianapolis,IN,United States
CUST014632,Sahil Singh,San Francisco,CA,United States
CUST040270,Arjun Gupta,Washington,DC,United States
CUST017656,Rohit Verma,New York,NY,United States
CUST013616,Kabir Singh,Dallas,TX,United States
CUST017197,Neha Reddy,Washington,DC,United States
CUST033052,Vihaan Gupta,Phoenix,AZ,United States
CUST004163,Anjali Joshi,Austin,TX,United States
CUST025070,Simran Sharma,Dallas,TX,United States
CUST015959,Kabir Singh,San Antonio,TX,United States
CUST008198,Priya Gupta,Denver,CO,United States
CUST001678,Anjali Gupta,Austin,TX,United States
CUST047652,Neha Patel,New York,NY,United States
CUST035566,Sneha Verma,San Antonio,TX,United States
CUST049609,Rohit Verma,New York,NY,United States
CUST048041,Vivaan Singh,Columbus,OH,United States
CUST018182,Priya Singh,Austin,TX,United States
CUST017799,Anjali Kapoor,Columbus,OH,United States
CUST010591,Ritika Gupta,Charlotte,NC,United States
CUST048355,Karan Reddy,Phoenix,AZ,United States
CUST001071,Aman Kumar,Fort Worth,TX,United States
CUST037617,Ritika Sharma,Columbus,OH,United States
CUST022029,Arjun Mehta,Chicago,IL,United States
CUST027660,Vivaan Singh,Indianapolis,IN,United States
CUST002765,Kabir Singh,San Jose,CA,United States
CUST010679,Sunita Gupta,Austin,TX,United States
CUST034636,Aarav Singh,Denver,CO,United States
CUST031799,Sneha Mehta,Phoenix,AZ,United States
CUST001327,Vivaan Mehta,Houston,TX,United States
CUST028669,Ritika Kapoor,Charlotte,NC,United States
CUST018424,Ritika Mehta,San Diego,CA,United States
CUST039402,Pooja Kumar,Jacksonville,FL,United States
CUST001679,Sneha Patel,Seattle,WA,United States
CUST009379,Karan Singh,Fort Worth,TX,United States
CUST014754,Rohit Kapoor,Los Angeles,CA,United States
CUST020467,Mohit Verma,Chicago,IL,United States
CUST038906,Aman Joshi,San Jose,CA,United States
CUST039438,Sahil Singh,Phoenix,AZ,United States
CUST002656,Vivaan Reddy,San Jose,CA,United States
CUST001211,Ritika Reddy,Seattle,WA,United States
CUST024710,Aarav Gupta,Washington,DC,United States
CUST007818,Vihaan Sharma,San Francisco,CA,United States
CUST040779,Mohit Gupta,Denver,CO,United States
CUST008779,Simran Patel,San Antonio,TX,United States
CUST035131,Neha Kumar,Jacksonville,FL,United States
CUST024430,Ritika Sharma,Los Angeles,CA,United States
CUST023410,Vikas Joshi,Charlotte,NC,United States
CUST016455,Karan Sharma,Charlotte,NC,United States
CUST026662,Sneha Patel,San Diego,CA,United States
CUST000654,Vivaan Singh,Seattle,WA,United States
CUST020718,Priya Patel,San Diego,CA,United States
CUST003965,Rohit Singh,Jacksonville,FL,United States
CUST029747,Simran Sharma,Washington,DC,United States
CUST003092,Karan Kapoor,San Antonio,TX,United States
CUST001850,Sunita Reddy,Dallas,TX,United States
CUST014066,Karan Mehta,Denver,CO,United States
CUST040410,Simran Mehta,San Francisco,CA,United States
CUST038413,Kabir Verma,Phoenix,AZ,United States
CUST044520,Pooja Singh,San Jose,CA,United States
CUST045121,Aarav Sharma,Seattle,WA,United States
CUST034981,Vihaan Kumar,Houston,TX,United States
CUST030354,Simran Gupta,Chicago,IL,United States
CUST025513,Neha Verma,San Francisco,CA,United States
CUST006784,Aarav Joshi,San Jose,CA,United States
CUST039502,Mohit Singh,Columbus,OH,United States
CUST012868,Mohit Singh,Charlotte,NC,United States
CUST002968,Rohit Kumar,Chicago,IL,United States
CUST004090,Anjali Gupta,Columbus,OH,United States
CUST044544,Vikas Joshi,San Jose,CA,United States
CUST033607,Sahil Mehta,San Diego,CA,United States
CUST006723,Karan Verma,Dallas,TX,United States
CUST021728,Vivaan Sharma,Dallas,TX,United States
CUST021250,Vivaan Sharma,San Francisco,CA,United States
CUST025873,Vikas Kapoor,Philadelphia,PA,United States
CUST039594,Aditya Verma,San Diego,CA,United States
CUST049277,Mohit Gupta,Columbus,OH,United States
CUST032023,Neha Kapoor,Fort Worth,TX,United States
CUST010545,Ritika Verma,Fort Worth,TX,United States
CUST042090,Priya Sharma,San Jose,CA,United States
CUST043540,Arjun Mehta,San Antonio,TX,United States
CUST035181,Sneha Verma,Jacksonville,FL,United States
